open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2023-04-07 19:00:00,27891.76000000,27905.15000000,27869.26000000,27897.52000000,531.37925000,2023-04-07 19:59:59.999,14820086.45708540,15655,247.30083000,6896883.30347890,0
2023-04-07 20:00:00,27897.51000000,27922.99000000,27839.02000000,27864.20000000,695.57851000,2023-04-07 20:59:59.999,19393751.30911000,19005,295.59602000,8240382.34886550,0
2023-04-07 21:00:00,27864.21000000,27909.27000000,27858.30000000,27891.13000000,445.55868000,2023-04-07 21:59:59.999,12422844.50370360,17014,232.01269000,6468414.90634400,0
2023-04-07 22:00:00,27891.13000000,27980.74000000,27864.99000000,27955.99000000,953.10882000,2023-04-07 22:59:59.999,26614610.89937610,25132,512.41781000,14307638.15175660,0
2023-04-07 23:00:00,27955.99000000,27973.04000000,27894.32000000,27906.33000000,680.12419000,2023-04-07 23:59:59.999,18994424.76026930,19859,299.29626000,8357776.72754780,0
2023-04-08 00:00:00,27906.34000000,27919.61000000,27859.02000000,27880.27000000,899.14307000,2023-04-08 00:59:59.999,25071156.90679330,28369,483.69944000,13486091.96625470,0
2023-04-08 01:00:00,27880.26000000,27935.15000000,27880.02000000,27903.24000000,623.55530000,2023-04-08 01:59:59.999,17399284.57173730,23261,313.75739000,8754734.62392490,0
2023-04-08 02:00:00,27903.24000000,27965.76000000,27902.95000000,27956.76000000,607.40345000,2023-04-08 02:59:59.999,16962640.27539460,19159,313.14936000,8744910.36127840,0
2023-04-08 03:00:00,27956.77000000,28059.39000000,27939.46000000,28023.39000000,1484.63403000,2023-04-08 03:59:59.999,41563580.05985330,32428,849.47509000,23779876.92575910,0
2023-04-08 04:00:00,28023.39000000,28040.72000000,27974.14000000,27984.98000000,628.87894000,2023-04-08 04:59:59.999,17615175.46269380,19268,288.31522000,8076344.00448010,0
2023-04-08 05:00:00,27984.97000000,28154.99000000,27979.03000000,28140.92000000,1337.70492000,2023-04-08 05:59:59.999,37545414.45479320,28743,773.21419000,21706261.31365030,0
2023-04-08 06:00:00,28140.91000000,28152.57000000,28086.28000000,28113.12000000,1236.00625000,2023-04-08 06:59:59.999,34757862.45614150,28599,665.00344000,18699932.38819070,0
2023-04-08 07:00:00,28113.13000000,28122.38000000,28063.89000000,28086.22000000,831.51057000,2023-04-08 07:59:59.999,23362692.65074530,26926,430.06971000,12083810.20513950,0
2023-04-08 08:00:00,28086.22000000,28114.94000000,28018.61000000,28025.53000000,861.28992000,2023-04-08 08:59:59.999,24184461.69077140,21576,351.66490000,9874995.27629550,0
2023-04-08 09:00:00,28025.53000000,28062.28000000,28013.15000000,28032.49000000,632.37262000,2023-04-08 09:59:59.999,17735706.02040930,19362,304.17426000,8530411.51316410,0
2023-04-08 10:00:00,28032.49000000,28034.68000000,27994.70000000,28011.62000000,689.13475000,2023-04-08 10:59:59.999,19309741.10450320,21313,325.91490000,9132217.27544760,0
2023-04-08 11:00:00,28011.61000000,28032.64000000,27990.57000000,28016.09000000,481.36415000,2023-04-08 11:59:59.999,13485588.25545160,17704,242.90884000,6805225.61653840,0
2023-04-08 12:00:00,28016.09000000,28032.08000000,27950.00000000,27987.57000000,808.50955000,2023-04-08 12:59:59.999,22631876.24948790,22293,345.21228000,9662950.91264860,0
2023-04-08 13:00:00,27987.58000000,28046.26000000,27970.08000000,28020.66000000,733.91811000,2023-04-08 13:59:59.999,20550698.27988710,29436,401.21775000,11234519.61394430,0
2023-04-08 14:00:00,28020.66000000,28057.00000000,28010.40000000,28027.67000000,857.74147000,2023-04-08 14:59:59.999,24044890.60074020,29030,419.39641000,11757416.25109790,0
2023-04-08 15:00:00,28027.66000000,28028.70000000,27985.38000000,28014.70000000,602.58152000,2023-04-08 15:59:59.999,16876072.16435660,25000,272.30357000,7626235.21060980,0
2023-04-08 16:00:00,28014.71000000,28020.00000000,27995.93000000,28002.53000000,528.57451000,2023-04-08 16:59:59.999,14804476.27213340,20764,232.82068000,6520743.55068140,0
2023-04-08 17:00:00,28002.52000000,28017.04000000,27897.26000000,27935.11000000,949.56192000,2023-04-08 17:59:59.999,26554106.89970340,31660,433.25929000,12115867.31937900,0
2023-04-08 18:00:00,27935.11000000,27955.00000000,27872.11000000,27904.38000000,1245.56139000,2023-04-08 18:59:59.999,34780084.29358420,36168,566.83380000,15827394.28159390,0
2023-04-08 19:00:00,27904.37000000,27952.17000000,27875.96000000,27924.13000000,896.01823000,2023-04-08 19:59:59.999,25012292.08220930,30585,462.66385000,12914690.82581080,0
2023-04-08 20:00:00,27924.13000000,27955.00000000,27911.41000000,27911.69000000,652.30113000,2023-04-08 20:59:59.999,18223307.04715800,26775,308.68591000,8623666.35767540,0
2023-04-08 21:00:00,27911.70000000,27935.09000000,27900.44000000,27929.80000000,501.60399000,2023-04-08 21:59:59.999,14005737.30189140,27120,256.54199000,7163055.53586880,0
2023-04-08 22:00:00,27929.80000000,27951.00000000,27885.86000000,27937.77000000,664.83265000,2023-04-08 22:59:59.999,18559944.69773960,31508,333.88770000,9320642.06224600,0
2023-04-08 23:00:00,27937.77000000,27987.41000000,27927.71000000,27938.38000000,725.76491000,2023-04-08 23:59:59.999,20287728.88789650,27112,355.07217000,9924685.95235950,0
2023-04-09 00:00:00,27938.38000000,28075.00000000,27924.90000000,28036.76000000,1092.06788000,2023-04-09 00:59:59.999,30585895.04969670,37349,608.92850000,17052908.00939080,0
2023-04-09 01:00:00,28036.76000000,28082.10000000,28030.00000000,28077.78000000,895.69992000,2023-04-09 01:59:59.999,25130047.46202550,22266,468.29115000,13137739.12624100,0
2023-04-09 02:00:00,28077.78000000,28083.45000000,28031.08000000,28036.30000000,1108.90867000,2023-04-09 02:59:59.999,31114221.57459110,20984,567.88821000,15933316.75207630,0
2023-04-09 03:00:00,28036.31000000,28054.01000000,28018.63000000,28027.71000000,585.88204000,2023-04-09 03:59:59.999,16426099.17004800,16713,312.17179000,8752197.00532950,0
2023-04-09 04:00:00,28027.71000000,28041.06000000,28010.00000000,28037.39000000,549.69840000,2023-04-09 04:59:59.999,15407600.89085790,15256,286.47093000,8029554.90460430,0
2023-04-09 05:00:00,28037.38000000,28067.46000000,27991.43000000,27999.25000000,557.42993000,2023-04-09 05:59:59.999,15631298.21296470,18702,287.53575000,8063186.05144350,0
2023-04-09 06:00:00,27999.25000000,27999.25000000,27851.00000000,27880.13000000,2172.18821000,2023-04-09 06:59:59.999,60668012.37793640,47220,996.49434000,27831450.39879170,0
2023-04-09 07:00:00,27880.12000000,27915.34000000,27840.51000000,27903.02000000,1728.95227000,2023-04-09 07:59:59.999,48199826.75581100,36607,959.35654000,26743775.54323480,0
2023-04-09 08:00:00,27903.01000000,27922.31000000,27800.00000000,27881.64000000,1306.68226000,2023-04-09 08:59:59.999,36422081.48188080,27546,536.66982000,14960755.56201560,0
2023-04-09 09:00:00,27881.65000000,27938.86000000,27881.64000000,27898.58000000,902.78575000,2023-04-09 09:59:59.999,25193889.25998900,24211,471.95227000,13170548.64096180,0
2023-04-09 10:00:00,27898.59000000,27914.29000000,27861.55000000,27893.22000000,608.52881000,2023-04-09 10:59:59.999,16974722.03105570,18933,296.95119000,8283226.92584170,0
2023-04-09 11:00:00,27893.23000000,27949.99000000,27866.87000000,27930.20000000,652.03140000,2023-04-09 11:59:59.999,18195402.67083540,22981,358.33924000,10000476.65775490,0
2023-04-09 12:00:00,27930.20000000,27973.39000000,27919.40000000,27930.07000000,932.20744000,2023-04-09 12:59:59.999,26051433.29722940,36950,460.72942000,12875304.16573920,0
2023-04-09 13:00:00,27930.07000000,27930.08000000,27873.46000000,27905.62000000,690.24317000,2023-04-09 13:59:59.999,19259956.43556560,27613,306.23388000,8544863.77695970,0
2023-04-09 14:00:00,27905.62000000,27925.01000000,27800.00000000,27866.49000000,1289.98609000,2023-04-09 14:59:59.999,35930306.53284320,34728,560.82972000,15620267.54894750,0
2023-04-09 15:00:00,27866.48000000,27918.26000000,27835.26000000,27891.91000000,905.83342000,2023-04-09 15:59:59.999,25254657.16865320,28340,498.58690000,13899868.92585340,0
2023-04-09 16:00:00,27891.91000000,27942.55000000,27890.75000000,27896.98000000,687.56525000,2023-04-09 16:59:59.999,19192547.70174360,21024,378.73173000,10571449.77883150,0
2023-04-09 17:00:00,27896.97000000,27930.10000000,27876.68000000,27906.68000000,580.57027000,2023-04-09 17:59:59.999,16195388.42538020,20060,274.69959000,7662764.88074790,0
2023-04-09 18:00:00,27906.67000000,28050.00000000,27906.67000000,28026.72000000,1153.12228000,2023-04-09 18:59:59.999,32267305.12594230,30620,696.75146000,19496951.72555500,0
2023-04-09 19:00:00,28027.18000000,28250.00000000,27998.88000000,28140.40000000,4106.13251000,2023-04-09 19:59:59.999,115602821.15762790,80111,2260.39184000,63631910.91254350,0
2023-04-09 20:00:00,28140.41000000,28160.67000000,28094.50000000,28114.63000000,923.12457000,2023-04-09 20:59:59.999,25960506.28954740,25939,414.42355000,11653948.20709260,0
2023-04-09 21:00:00,28114.63000000,28476.34000000,28114.63000000,28437.19000000,3419.67777000,2023-04-09 21:59:59.999,96827728.07656780,69109,2002.04680000,56673743.70218180,0
2023-04-09 22:00:00,28437.20000000,28530.00000000,28360.00000000,28371.39000000,3664.39057000,2023-04-09 22:59:59.999,104214560.22699750,59306,1863.02633000,52990220.53416060,0
2023-04-09 23:00:00,28371.38000000,28429.55000000,28292.54000000,28323.76000000,2017.45213000,2023-04-09 23:59:59.999,57209616.31940540,35021,1018.20662000,28873895.62063100,0
2023-04-10 00:00:00,28323.76000000,28425.43000000,28285.61000000,28381.25000000,1741.16374000,2023-04-10 00:59:59.999,49386275.31063480,42692,956.16441000,27121778.27785670,0
2023-04-10 01:00:00,28381.24000000,28381.25000000,28244.18000000,28304.05000000,1613.06145000,2023-04-10 01:59:59.999,45663956.39753560,35800,729.75865000,20656781.03394850,0
2023-04-10 02:00:00,28304.04000000,28350.00000000,28271.14000000,28296.00000000,1022.87091000,2023-04-10 02:59:59.999,28958677.72754730,22360,541.83728000,15339045.42922880,0
2023-04-10 03:00:00,28296.01000000,28319.55000000,28266.01000000,28278.45000000,995.16666000,2023-04-10 03:59:59.999,28156746.05929710,21570,470.42837000,13309910.90096130,0
2023-04-10 04:00:00,28278.45000000,28317.61000000,28212.28000000,28234.51000000,1045.96619000,2023-04-10 04:59:59.999,29576218.65763140,23006,555.52859000,15707655.31803710,0
2023-04-10 05:00:00,28234.52000000,28314.27000000,28196.61000000,28282.16000000,2055.98616000,2023-04-10 05:59:59.999,58066797.05210830,29629,1378.07447000,38919677.69713740,0
2023-04-10 06:00:00,28282.17000000,28305.00000000,28253.70000000,28277.94000000,770.70543000,2023-04-10 06:59:59.999,21793083.68339130,22114,441.88679000,12495262.08262210,0
2023-04-10 07:00:00,28277.94000000,28325.43000000,28233.80000000,28284.57000000,1122.58675000,2023-04-10 07:59:59.999,31742054.52893040,30396,586.27060000,16576891.96939910,0
2023-04-10 08:00:00,28284.57000000,28375.02000000,28284.57000000,28295.16000000,1876.19113000,2023-04-10 08:59:59.999,53147258.86444500,32084,986.81075000,27953044.22384550,0
2023-04-10 09:00:00,28295.17000000,28350.02000000,28275.29000000,28310.29000000,1180.38596000,2023-04-10 09:59:59.999,33418061.77674000,22286,663.14044000,18774765.01989400,0
2023-04-10 10:00:00,28310.28000000,28361.51000000,28293.67000000,28331.88000000,940.77140000,2023-04-10 10:59:59.999,26644127.77985600,22991,464.71077000,13161255.43690570,0
2023-04-10 11:00:00,28331.88000000,28369.99000000,28275.01000000,28305.60000000,1236.97437000,2023-04-10 11:59:59.999,35038421.83623150,26455,570.79742000,16169113.34050640,0
2023-04-10 12:00:00,28305.59000000,28317.81000000,28255.00000000,28277.86000000,1305.44812000,2023-04-10 12:59:59.999,36926670.50672950,27721,670.75445000,18973025.19223120,0
2023-04-10 13:00:00,28277.85000000,28297.36000000,28170.00000000,28217.46000000,2363.98693000,2023-04-10 13:59:59.999,66747330.20316620,47205,1059.93600000,29926778.63442220,0
2023-04-10 14:00:00,28217.45000000,28341.97000000,28199.30000000,28305.43000000,1770.37797000,2023-04-10 14:59:59.999,50057064.29716370,40478,947.57453000,26791115.84024170,0
2023-04-10 15:00:00,28305.42000000,28575.04000000,28305.42000000,28439.38000000,4697.58865000,2023-04-10 15:59:59.999,133615481.18960370,77613,2569.99751000,73093652.40172470,0
2023-04-10 16:00:00,28439.39000000,29150.00000000,28356.51000000,29036.85000000,9500.20652000,2023-04-10 16:59:59.999,273353946.43732800,165618,5674.82713000,163335466.12137480,0
2023-04-10 17:00:00,29036.85000000,29380.00000000,29000.00000000,29160.00000000,10365.41354000,2023-04-10 17:59:59.999,302150612.72847840,182368,5145.78507000,150021480.76596890,0
2023-04-10 18:00:00,29160.00000000,29289.99000000,29115.00000000,29273.14000000,4144.03443000,2023-04-10 18:59:59.999,120952201.51199890,69864,2177.87461000,63563359.02925470,0
2023-04-10 19:00:00,29273.14000000,29295.46000000,29057.04000000,29173.06000000,3025.63307000,2023-04-10 19:59:59.999,88245945.86956490,57100,1406.68032000,41023044.97306850,0
2023-04-10 20:00:00,29173.05000000,29215.02000000,29069.10000000,29115.11000000,2231.90467000,2023-04-10 20:59:59.999,65018425.68400690,45095,1160.15152000,33796194.67517700,0
2023-04-10 21:00:00,29115.11000000,29278.78000000,29090.34000000,29222.34000000,2070.52543000,2023-04-10 21:59:59.999,60460126.06303140,40835,1130.48276000,33010807.51810820,0
2023-04-10 22:00:00,29222.34000000,29747.01000000,29222.34000000,29594.00000000,6737.86785000,2023-04-10 22:59:59.999,199249140.00406220,137603,3881.09030000,114728042.07261630,0
2023-04-10 23:00:00,29594.00000000,29770.00000000,29590.00000000,29637.34000000,3939.24487000,2023-04-10 23:59:59.999,116932319.00134800,62812,1977.06052000,58690539.63708170,0
2023-04-11 00:00:00,29637.35000000,29990.00000000,29590.00000000,29928.86000000,5294.26591000,2023-04-11 00:59:59.999,157755622.02480790,98740,3072.71522000,91586437.08560190,0
2023-04-11 01:00:00,29928.85000000,30308.23000000,29754.49000000,30189.90000000,6186.64059000,2023-04-11 01:59:59.999,185553381.25231600,113873,3692.85168000,110777203.87074250,0
2023-04-11 02:00:00,30189.90000000,30430.00000000,29987.60000000,30083.01000000,5975.49705000,2023-04-11 02:59:59.999,180524770.00668800,119273,2911.99888000,87986474.60902780,0
2023-04-11 03:00:00,30083.01000000,30124.12000000,29936.91000000,30115.95000000,3371.78914000,2023-04-11 03:59:59.999,101221947.64675260,57561,1765.64580000,53006653.24614200,0
2023-04-11 04:00:00,30115.95000000,30169.14000000,30017.37000000,30109.01000000,2589.01549000,2023-04-11 04:59:59.999,77910820.49786790,47044,1304.35830000,39252000.79534180,0
2023-04-11 05:00:00,30109.01000000,30147.00000000,29800.00000000,29883.84000000,3129.55934000,2023-04-11 05:59:59.999,93828302.78504970,59474,1309.11574000,39261339.15151800,0
2023-04-11 06:00:00,29883.84000000,30087.77000000,29878.92000000,30035.78000000,2240.51763000,2023-04-11 06:59:59.999,67236796.81952420,52149,1253.15299000,37603477.04526950,0
2023-04-11 07:00:00,30035.78000000,30160.53000000,30035.59000000,30106.89000000,2326.41426000,2023-04-11 07:59:59.999,70014862.78768170,48454,1206.88824000,36321777.10431420,0
2023-04-11 08:00:00,30106.90000000,30147.38000000,30045.00000000,30093.90000000,1768.51789000,2023-04-11 08:59:59.999,53221470.56330560,39294,806.42076000,24266311.69191340,0
2023-04-11 09:00:00,30093.91000000,30094.01000000,29974.00000000,30052.38000000,2431.64909000,2023-04-11 09:59:59.999,73053090.55073130,40612,1117.56979000,33575628.61702050,0
2023-04-11 10:00:00,30052.38000000,30144.83000000,30008.95000000,30122.50000000,1616.24995000,2023-04-11 10:59:59.999,48620918.83479450,37305,848.44472000,25525056.23525300,0
2023-04-11 11:00:00,30122.49000000,30123.91000000,30050.69000000,30055.15000000,1523.07053000,2023-04-11 11:59:59.999,45835364.50520990,34711,680.79413000,20488041.41538200,0
2023-04-11 12:00:00,30055.14000000,30200.58000000,30010.41000000,30098.92000000,2656.40136000,2023-04-11 12:59:59.999,79937645.73433630,47752,1307.96778000,39364334.30557910,0
2023-04-11 13:00:00,30098.92000000,30250.00000000,30073.01000000,30246.31000000,2539.94803000,2023-04-11 13:59:59.999,76589010.08577890,49545,1354.70432000,40851656.27052850,0
2023-04-11 14:00:00,30246.30000000,30280.00000000,29975.00000000,30060.39000000,3782.23203000,2023-04-11 14:59:59.999,113931891.88298280,71036,1655.95993000,49888375.30207110,0
2023-04-11 15:00:00,30060.39000000,30246.26000000,30044.65000000,30194.22000000,2335.58014000,2023-04-11 15:59:59.999,70459476.86984300,52512,1252.22241000,37771062.74270710,0
2023-04-11 16:00:00,30194.23000000,30263.71000000,30100.00000000,30127.98000000,2242.17770000,2023-04-11 16:59:59.999,67665935.59637270,45856,1120.54304000,33817927.15001700,0
2023-04-11 17:00:00,30127.98000000,30220.00000000,30040.00000000,30207.57000000,2000.04550000,2023-04-11 17:59:59.999,60258946.03582790,40733,938.21326000,28271872.44622470,0
2023-04-11 18:00:00,30207.57000000,30240.00000000,30151.68000000,30230.24000000,1449.53334000,2023-04-11 18:59:59.999,43780322.67780120,30265,734.41884000,22182383.17601370,0
2023-04-11 19:00:00,30230.23000000,30550.00000000,30105.01000000,30130.02000000,5278.40357000,2023-04-11 19:59:59.999,160052642.41773900,106579,2763.41212000,83815326.78620840,0
2023-04-11 20:00:00,30130.02000000,30173.76000000,29940.00000000,30164.23000000,3409.71736000,2023-04-11 20:59:59.999,102553960.95595940,63405,1646.14378000,49521584.65726090,0
2023-04-11 21:00:00,30164.24000000,30239.59000000,30130.23000000,30189.52000000,1346.11191000,2023-04-11 21:59:59.999,40628968.64765330,31696,710.66711000,21449234.30661220,0
2023-04-11 22:00:00,30189.51000000,30272.28000000,30147.64000000,30263.75000000,1230.14185000,2023-04-11 22:59:59.999,37165018.11632560,26282,719.21355000,21730100.40207540,0
2023-04-11 23:00:00,30263.74000000,30274.19000000,30160.00000000,30200.42000000,1266.59655000,2023-04-11 23:59:59.999,38277110.78676820,26307,593.50479000,17936363.88063210,0
2023-04-12 00:00:00,30200.43000000,30350.07000000,30193.67000000,30224.78000000,1803.85075000,2023-04-12 00:59:59.999,54583725.34376680,42860,987.64274000,29881530.98409210,0
2023-04-12 01:00:00,30224.77000000,30292.44000000,30122.72000000,30170.80000000,1688.66019000,2023-04-12 01:59:59.999,50998274.64275550,39025,812.11553000,24527667.99118600,0
2023-04-12 02:00:00,30170.80000000,30170.80000000,29811.82000000,29916.16000000,5625.33965000,2023-04-12 02:59:59.999,168540598.83834200,100963,2518.73553000,75456589.25544200,0
2023-04-12 03:00:00,29916.16000000,29989.19000000,29858.19000000,29922.04000000,2277.12119000,2023-04-12 03:59:59.999,68146359.65586730,46435,1202.31434000,35981515.53244120,0
2023-04-12 04:00:00,29922.04000000,29995.35000000,29887.03000000,29978.58000000,1539.74214000,2023-04-12 04:59:59.999,46108397.54976870,29237,819.31869000,24535030.69843320,0
2023-04-12 05:00:00,29978.59000000,29999.23000000,29891.46000000,29920.00000000,1493.93185000,2023-04-12 05:59:59.999,44727355.21708940,30015,685.80936000,20532732.96936260,0
2023-04-12 06:00:00,29919.99000000,29956.81000000,29850.00000000,29932.89000000,1412.52475000,2023-04-12 06:59:59.999,42246348.20189690,33554,732.40167000,21905691.83143230,0
2023-04-12 07:00:00,29932.88000000,30070.42000000,29924.26000000,29987.00000000,1623.28548000,2023-04-12 07:59:59.999,48689872.87226510,39182,946.74745000,28396901.35290850,0
2023-04-12 08:00:00,29986.99000000,30050.47000000,29913.71000000,29914.97000000,1468.79021000,2023-04-12 08:59:59.999,44045481.36752340,32303,739.69951000,22184206.91306880,0
2023-04-12 09:00:00,29914.97000000,30007.83000000,29895.98000000,30007.68000000,1502.65731000,2023-04-12 09:59:59.999,45014425.85550880,32271,803.48497000,24071484.29060740,0
2023-04-12 10:00:00,30007.67000000,30029.37000000,29978.13000000,29996.27000000,1155.85308000,2023-04-12 10:59:59.999,34679177.96476670,28844,624.07934000,18724532.40352200,0
2023-04-12 11:00:00,29996.28000000,30019.65000000,29930.95000000,30016.30000000,1457.13626000,2023-04-12 11:59:59.999,43685743.24753620,29564,779.08483000,23358421.49668530,0
2023-04-12 12:00:00,30016.31000000,30486.00000000,29919.00000000,30157.09000000,8712.89441000,2023-04-12 12:59:59.999,263630041.83114900,142431,4490.00101000,135869070.91993960,0
2023-04-12 13:00:00,30157.09000000,30340.22000000,29964.00000000,30053.73000000,5716.56104000,2023-04-12 13:59:59.999,172296320.86664900,96558,2848.66110000,85868995.37478600,0
2023-04-12 14:00:00,30053.72000000,30263.40000000,30016.95000000,30024.69000000,4889.98136000,2023-04-12 14:59:59.999,147365800.49146610,83898,2502.23066000,75410711.70558800,0
2023-04-12 15:00:00,30024.69000000,30066.96000000,29637.40000000,29964.02000000,6989.08971000,2023-04-12 15:59:59.999,208837621.32687090,121421,3428.36856000,102451830.80302880,0
2023-04-12 16:00:00,29964.03000000,30034.99000000,29915.01000000,29939.02000000,1972.26301000,2023-04-12 16:59:59.999,59104125.94761430,44798,1013.80571000,30380894.26636070,0
2023-04-12 17:00:00,29939.02000000,30091.01000000,29907.14000000,30023.92000000,2066.73716000,2023-04-12 17:59:59.999,62018255.04626390,44733,1061.97325000,31866432.11577430,0
2023-04-12 18:00:00,30023.93000000,30057.52000000,29845.01000000,29917.26000000,2390.44208000,2023-04-12 18:59:59.999,71627520.51638280,58331,1160.48633000,34773175.28383820,0
2023-04-12 19:00:00,29917.27000000,29949.76000000,29760.13000000,29798.59000000,2099.05832000,2023-04-12 19:59:59.999,62690087.13445080,46671,934.98313000,27926575.50416390,0
2023-04-12 20:00:00,29798.59000000,29955.00000000,29775.68000000,29947.47000000,1063.07245000,2023-04-12 20:59:59.999,31748375.68631140,30898,550.27160000,16435854.26441220,0
2023-04-12 21:00:00,29947.48000000,29979.74000000,29900.77000000,29944.12000000,759.66879000,2023-04-12 21:59:59.999,22745409.70653380,27289,381.62233000,11425761.62237740,0
2023-04-12 22:00:00,29944.12000000,29975.41000000,29796.21000000,29841.35000000,1285.14991000,2023-04-12 22:59:59.999,38418398.62794810,36575,588.83167000,17604931.92607160,0
2023-04-12 23:00:00,29841.35000000,29939.61000000,29823.45000000,29888.07000000,1055.67341000,2023-04-12 23:59:59.999,31549888.20280340,28700,523.71645000,15653191.06704490,0
2023-04-13 00:00:00,29888.07000000,30035.28000000,29854.59000000,29984.69000000,1441.58145000,2023-04-13 00:59:59.999,43179182.61208100,40926,825.01434000,24710909.98626000,0
2023-04-13 01:00:00,29984.70000000,30077.49000000,29945.64000000,30065.13000000,1264.68096000,2023-04-13 01:59:59.999,37952394.13697050,30705,674.42611000,20239159.91923630,0
2023-04-13 02:00:00,30065.13000000,30200.00000000,29997.51000000,30116.51000000,1754.75029000,2023-04-13 02:59:59.999,52811269.26166430,38083,987.04026000,29713262.84772420,0
2023-04-13 03:00:00,30116.51000000,30121.70000000,30040.00000000,30072.17000000,1024.40584000,2023-04-13 03:59:59.999,30815241.27308710,28926,444.26262000,13362929.10926570,0
2023-04-13 04:00:00,30072.17000000,30106.16000000,30041.22000000,30053.65000000,795.61445000,2023-04-13 04:59:59.999,23925213.77899020,20098,434.39440000,13063025.62825880,0
2023-04-13 05:00:00,30053.65000000,30128.59000000,30041.48000000,30105.08000000,733.63445000,2023-04-13 05:59:59.999,22065713.24618280,19827,394.93610000,11877996.35909040,0
2023-04-13 06:00:00,30105.08000000,30116.87000000,29986.64000000,30016.54000000,1944.53521000,2023-04-13 06:59:59.999,58425505.85076000,35955,970.88178000,29166156.61524400,0
2023-04-13 07:00:00,30016.53000000,30107.10000000,29982.93000000,30068.60000000,1613.85980000,2023-04-13 07:59:59.999,48496518.23576020,31490,836.30333000,25133084.31056890,0
2023-04-13 08:00:00,30068.60000000,30269.00000000,30039.00000000,30188.14000000,3438.06571000,2023-04-13 08:59:59.999,103600974.96985640,71565,1887.36211000,56874413.45919570,0
2023-04-13 09:00:00,30188.15000000,30374.87000000,30150.50000000,30204.85000000,4030.14331000,2023-04-13 09:59:59.999,121937164.14160330,88565,2118.57323000,64102416.48915870,0
2023-04-13 10:00:00,30204.85000000,30244.09000000,30152.00000000,30203.14000000,1599.09125000,2023-04-13 10:59:59.999,48294878.22989820,35147,814.06674000,24585915.82132300,0
2023-04-13 11:00:00,30203.13000000,30235.00000000,30151.00000000,30159.82000000,1682.19602000,2023-04-13 11:59:59.999,50792831.29878890,32777,786.49132000,23746621.10451980,0
2023-04-13 12:00:00,30159.81000000,30303.64000000,30134.16000000,30272.14000000,3033.01027000,2023-04-13 12:59:59.999,91644801.86825540,57252,1582.32853000,47812403.69972670,0
2023-04-13 13:00:00,30272.13000000,30328.91000000,30165.01000000,30175.75000000,2455.37582000,2023-04-13 13:59:59.999,74256190.84222420,50616,1174.76231000,35527818.37299390,0
2023-04-13 14:00:00,30175.75000000,30530.00000000,30173.94000000,30435.34000000,4882.66693000,2023-04-13 14:59:59.999,148304388.36364590,82002,3015.70673000,91594047.19579750,0
2023-04-13 15:00:00,30435.33000000,30595.00000000,30300.00000000,30441.43000000,4400.53673000,2023-04-13 15:59:59.999,133855137.74504660,78312,2288.44967000,69614464.35666400,0
2023-04-13 16:00:00,30441.43000000,30476.42000000,30262.40000000,30322.37000000,2727.28200000,2023-04-13 16:59:59.999,82799261.05668040,45533,1200.24290000,36437805.31002180,0
2023-04-13 17:00:00,30322.38000000,30435.48000000,30283.72000000,30425.85000000,2355.74887000,2023-04-13 17:59:59.999,71530010.40550810,43837,1272.51258000,38637219.32856090,0
2023-04-13 18:00:00,30425.85000000,30535.76000000,30409.78000000,30440.78000000,2137.20153000,2023-04-13 18:59:59.999,65110326.76378760,41679,1115.59734000,33991226.35789570,0
2023-04-13 19:00:00,30440.79000000,30440.79000000,30307.09000000,30335.13000000,2237.80037000,2023-04-13 19:59:59.999,67954077.15993720,42167,917.24131000,27850632.73490070,0
2023-04-13 20:00:00,30335.13000000,30335.14000000,30205.00000000,30251.97000000,2599.77022000,2023-04-13 20:59:59.999,78676486.97394400,51961,1107.76240000,33521711.49807490,0
2023-04-13 21:00:00,30251.96000000,30328.42000000,30245.01000000,30283.70000000,1226.19143000,2023-04-13 21:59:59.999,37140394.56394630,29356,598.14569000,18115609.91574600,0
2023-04-13 22:00:00,30283.70000000,30394.70000000,30283.69000000,30296.09000000,1453.81237000,2023-04-13 22:59:59.999,44095717.67627070,32292,733.84877000,22258519.51976950,0
2023-04-13 23:00:00,30296.09000000,30388.71000000,30280.11000000,30373.84000000,1102.16203000,2023-04-13 23:59:59.999,33427420.67507790,25073,587.30241000,17811285.06258980,0
2023-04-14 00:00:00,30373.84000000,30799.61000000,30310.03000000,30745.73000000,6387.55449000,2023-04-14 00:59:59.999,195562205.83924450,131251,3513.13657000,107575119.89388230,0
2023-04-14 01:00:00,30745.72000000,30893.79000000,30682.09000000,30775.34000000,6005.99956000,2023-04-14 01:59:59.999,184895947.94423470,115891,3020.59927000,92995681.88546360,0
2023-04-14 02:00:00,30775.34000000,30808.78000000,30520.00000000,30595.80000000,3493.63348000,2023-04-14 02:59:59.999,107188597.08176420,68166,1483.72956000,45521022.60913010,0
2023-04-14 03:00:00,30595.80000000,30738.64000000,30549.33000000,30690.88000000,2636.10187000,2023-04-14 03:59:59.999,80813673.49082470,46687,1229.98034000,37703697.38204360,0
2023-04-14 04:00:00,30690.89000000,30754.05000000,30674.53000000,30708.82000000,1999.62142000,2023-04-14 04:59:59.999,61412985.20235850,38496,968.01317000,29730410.16609500,0
